id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
7708,9,2026-05-26 16:36:44+00,791,0038,62003806E1,,61
7709,9,2026-05-26 16:36:46+00,740,0008,62000801E1,,62
7710,9,2026-05-26 16:36:45+00,790,0015,6200153CE5,,62
7711,9,2026-05-26 16:36:45+00,791,0026,6200260000746E,,62
7712,9,2026-05-26 16:36:46+00,790,002B,62002B0C71,,62
7713,9,2026-05-26 16:36:46+00,790,002D,62002D0C77,,62
7714,9,2026-05-26 16:36:45+00,791,0038,62003806D4,,62
7715,9,2026-05-26 16:36:47+00,740,0008,620008024C,,63
7716,9,2026-05-26 16:36:47+00,790,0015,6200153CE5,,63
7717,9,2026-05-26 16:36:47+00,791,0026,6200260000746E,,63
7718,9,2026-05-26 16:36:47+00,790,002B,62002B0C77,,63
7719,9,2026-05-26 16:36:48+00,790,002D,62002D0CAD,,63
7720,9,2026-05-26 16:36:47+00,791,0038,62003806A0,,63
7721,9,2026-05-26 16:36:49+00,740,0008,6200080259,,64
7722,9,2026-05-26 16:36:49+00,790,0015,6200153CE5,,64
7723,9,2026-05-26 16:36:48+00,791,0026,6200260000746F,,64
7724,9,2026-05-26 16:36:49+00,790,002B,62002B0CBF,,64
7725,9,2026-05-26 16:36:49+00,790,002D,62002D0CC5,,64
7726,9,2026-05-26 16:36:48+00,791,0038,6200380507,,64
7727,9,2026-05-26 16:36:50+00,740,0008,620008024D,,65
7728,9,2026-05-26 16:36:50+00,790,0015,6200153CE5,,65
7729,9,2026-05-26 16:36:50+00,791,0026,6200260000746F,,65
7730,9,2026-05-26 16:36:51+00,790,002B,62002B0CC0,,65
7731,9,2026-05-26 16:36:51+00,790,002D,62002D0CC6,,65
7732,9,2026-05-26 16:36:50+00,791,0038,6200380507,,65
7733,9,2026-05-26 16:36:52+00,740,0008,6200080240,,66
7734,9,2026-05-26 16:36:52+00,790,0015,6200153CE5,,66
7735,9,2026-05-26 16:36:51+00,791,0026,6200260000746F,,66
7736,9,2026-05-26 16:36:52+00,790,002B,62002B0CD0,,66
7737,9,2026-05-26 16:36:52+00,790,002D,62002D0CD6,,66
7738,9,2026-05-26 16:36:51+00,791,0038,62003804DE,,66
7739,9,2026-05-26 16:36:53+00,740,0008,620008021C,,67
7740,9,2026-05-26 16:36:53+00,790,0015,6200153CE5,,67
