id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
6416,8,2026-05-26 16:02:33+00,791,0038,62003805B0,,58
6417,8,2026-05-26 16:02:34+00,791,0039,62003908CE,,58
6418,8,2026-05-26 16:02:36+00,740,0009,62000903D7,,59
6419,8,2026-05-26 16:02:36+00,790,0015,6200154388,,59
6420,8,2026-05-26 16:02:35+00,791,0026,62002600007346,,59
6421,8,2026-05-26 16:02:36+00,790,0030,62003000,,59
6422,8,2026-05-26 16:02:37+00,790,0032,6200323B,,59
6423,8,2026-05-26 16:02:35+00,791,0038,62003805B1,,59
6424,8,2026-05-26 16:02:36+00,791,0039,62003908D1,,59
6425,8,2026-05-26 16:02:38+00,740,0009,62000903D6,,60
6426,8,2026-05-26 16:02:38+00,790,0015,6200154388,,60
