id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
1261,6,2026-05-26 05:11:04+00,740,0009,62000903C8,,59
1262,6,2026-05-26 05:11:04+00,740,0014,6200144671,,59
1263,6,2026-05-26 05:11:02+00,740,0023,620023C64F,,59
1264,6,2026-05-26 05:11:03+00,791,0026,62002600007226,,59
1265,6,2026-05-26 05:11:02+00,791,0038,620038055A,,59
1266,6,2026-05-26 05:11:03+00,791,0039,6200390879,,59
1267,6,2026-05-26 05:11:06+00,740,0008,6200080257,,60
1268,6,2026-05-26 05:11:06+00,740,0009,62000903D6,,60
1269,6,2026-05-26 05:11:06+00,740,0014,6200144671,,60
1270,6,2026-05-26 05:11:04+00,740,0023,620023C64F,,60
