id,sweep_run_id,did,raw_hex,error_code,sequence
3829,18,0D9F,,7F2231,415
3830,18,0DA0,,7F2231,416
3831,18,0DA1,,7F2231,417
3832,18,0DA2,,7F2231,418
3833,18,0DA3,,7F2231,419
3834,18,0DA4,,7F2231,420
3835,18,0DA5,,7F2231,421
3836,18,0DA6,,7F2231,422
3837,18,0DA7,,7F2231,423
3838,18,0DA8,,7F2231,424
3839,18,0DA9,,7F2231,425
3840,18,0DAA,,7F2231,426
3841,18,0DAB,,7F2231,427
3842,18,0DAC,,7F2231,428
3843,18,0DAD,,7F2231,429
3844,18,0DAE,,7F2231,430
3845,18,0DAF,,7F2231,431
3846,18,0DB0,,7F2231,432
3847,18,0DB1,,7F2231,433
3848,18,0DB2,,7F2231,434
3849,18,0DB3,,7F2231,435
3850,18,0DB4,,7F2231,436
3851,18,0DB5,,7F2231,437
3852,18,0DB6,,7F2231,438
3853,18,0DB7,,7F2231,439
