id,session_id,timestamp,ecu_tx,did,raw_hex,error_code,cycle
16291,15,2026-05-29 20:11:46+00,790,1FFD,621FFD0F783B09,,34
16292,15,2026-05-29 20:11:53+00,790,0010,62001000064D,,35
16293,15,2026-05-29 20:11:54+00,790,0011,62001102BF,,35
16294,15,2026-05-29 20:11:55+00,790,0012,62001202BD,,35
16295,15,2026-05-29 20:11:56+00,790,0013,620013013B,,35
16296,15,2026-05-29 20:11:56+00,790,0014,6200140189,,35
16297,15,2026-05-29 20:11:52+00,790,0015,6200154274,,35
16298,15,2026-05-29 20:11:57+00,790,0017,62001701,,35
16299,15,2026-05-29 20:11:58+00,790,0023,62002301,,35
16300,15,2026-05-29 20:11:59+00,790,0024,62002401,,35
16301,15,2026-05-29 20:11:53+00,790,1FFD,621FFD0F783B09,,35
16302,15,2026-05-29 20:12:00+00,790,0010,62001000064D,,36
16303,15,2026-05-29 20:12:01+00,790,0011,62001102BF,,36
16304,15,2026-05-29 20:12:02+00,790,0012,62001202BD,,36
16305,15,2026-05-29 20:12:02+00,790,0013,620013013B,,36
16306,15,2026-05-29 20:12:03+00,790,0014,6200140189,,36
16307,15,2026-05-29 20:11:59+00,790,0015,6200154274,,36
16308,15,2026-05-29 20:12:04+00,790,0017,62001701,,36
16309,15,2026-05-29 20:12:05+00,790,0023,62002301,,36
16310,15,2026-05-29 20:12:06+00,790,0024,62002401,,36
16311,15,2026-05-29 20:12:00+00,790,1FFD,621FFD0F783B09,,36
16312,15,2026-05-29 20:12:07+00,790,0010,62001000064D,,37
16313,15,2026-05-29 20:12:08+00,790,0011,62001102BF,,37
16314,15,2026-05-29 20:12:08+00,790,0012,62001202BD,,37
16315,15,2026-05-29 20:12:09+00,790,0013,620013013B,,37
16316,15,2026-05-29 20:12:10+00,790,0014,6200140189,,37
16317,15,2026-05-29 20:12:06+00,790,0015,62001542A4,,37
16318,15,2026-05-29 20:12:11+00,790,0017,62001701,,37
16319,15,2026-05-29 20:12:12+00,790,0023,62002301,,37
16320,15,2026-05-29 20:12:13+00,790,0024,62002401,,37
16321,15,2026-05-29 20:12:07+00,790,1FFD,621FFD0F783B09,,37
16322,15,2026-05-29 20:12:14+00,790,0010,62001000064D,,38
16323,15,2026-05-29 20:12:15+00,790,0011,62001102BF,,38
16324,15,2026-05-29 20:12:15+00,790,0012,62001202BD,,38
16325,15,2026-05-29 20:12:16+00,790,0013,620013013B,,38
16326,15,2026-05-29 20:12:17+00,790,0014,6200140189,,38
16327,15,2026-05-29 20:12:13+00,790,0015,62001542E2,,38
16328,15,2026-05-29 20:12:18+00,790,0017,62001701,,38
16329,15,2026-05-29 20:12:19+00,790,0023,62002301,,38
16330,15,2026-05-29 20:12:20+00,790,0024,62002401,,38
16331,15,2026-05-29 20:12:13+00,790,1FFD,621FFD0F783B09,,38
16332,15,2026-05-29 20:12:21+00,790,0010,62001000064D,,39
16333,15,2026-05-29 20:12:21+00,790,0011,62001102BF,,39
16334,15,2026-05-29 20:12:22+00,790,0012,62001202BD,,39
16335,15,2026-05-29 20:12:23+00,790,0013,620013013B,,39
16336,15,2026-05-29 20:12:24+00,790,0014,6200140189,,39
16337,15,2026-05-29 20:12:20+00,790,0015,62001542E2,,39
16338,15,2026-05-29 20:12:25+00,790,0017,62001701,,39
16339,15,2026-05-29 20:12:26+00,790,0023,62002301,,39
16340,15,2026-05-29 20:12:27+00,790,0024,62002401,,39
16341,15,2026-05-29 20:12:20+00,790,1FFD,621FFD0F823B09,,39
16342,15,2026-05-29 20:12:28+00,790,0010,62001000064D,,40
16343,15,2026-05-29 20:12:28+00,790,0011,62001102BF,,40
16344,15,2026-05-29 20:12:29+00,790,0012,62001202BD,,40
16345,15,2026-05-29 20:12:30+00,790,0013,620013013B,,40
16346,15,2026-05-29 20:12:31+00,790,0014,6200140189,,40
16347,15,2026-05-29 20:12:27+00,790,0015,620015437B,,40
16348,15,2026-05-29 20:12:32+00,790,0017,62001701,,40
16349,15,2026-05-29 20:12:33+00,790,0023,62002301,,40
16350,15,2026-05-29 20:12:34+00,790,0024,62002401,,40
16351,15,2026-05-29 20:12:27+00,790,1FFD,621FFD0F823B09,,40
16352,15,2026-05-29 20:12:35+00,790,0010,62001000064D,,41
16353,15,2026-05-29 20:12:35+00,790,0011,62001102BF,,41
16354,15,2026-05-29 20:12:36+00,790,0012,62001202BD,,41
16355,15,2026-05-29 20:12:37+00,790,0013,620013013B,,41
16356,15,2026-05-29 20:12:38+00,790,0014,6200140189,,41
16357,15,2026-05-29 20:12:34+00,790,0015,62001543C5,,41
16358,15,2026-05-29 20:12:39+00,790,0017,62001701,,41
16359,15,2026-05-29 20:12:40+00,790,0023,62002301,,41
16360,15,2026-05-29 20:12:41+00,790,0024,62002401,,41
